Fasta headers,P,P,P,TPA,TPA,TPA,BHET,BHET,BHET,PET,PET,PET,PETB,PETB,PETB,P_relabun,TPA_relabun,BHET_relabun,PET_relabun,PETB_relabun,P,TPA,BHET,PET,PETB,P_sd,TPA_sd,BHET_sd,PET_sd,PETB_sd,P_TPA_fc,P_BHET_fc,P_PET_fc,P_PETB_fc,TPA_BHET_fc,TPA_PET_fc,TPA_PETB_fc,BHET_PET_fc,BHET_PETB_fc,PET_PETB_fc,P_TPA_ttest,P_BHET_ttest,P_PET_ttest,P_PETB_ttest,P_TPA_ttest_sig,P_BHET_ttest_sig,P_PET_ttest_sig,P_PETB_ttest_sig,TPA_BHET_ttest,TPA_PET_ttest,TPA_PETB_ttest,TPA_BHET_ttest_sig,TPA_PET_ttest_sig,TPA_PETB_ttest_sig,BHET_PET_ttest,BHET_PETB_ttest,BHET_PET_ttest_sig,BHET_PETB_ttest_sig,PET_PETB_ttest,PET_PETB_ttest_sig
DMKJLJHC_01405 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,24.25523,24.26692,24.51941,23.94083,23.94342,23.98902,24.09684,24.42021,24.05681,23.96552,23.87221,23.88976,21.04165,22.34425,23.89004,0.024056268833884755,0.02014722165649299,0.02410968889259968,0.01926266267395579,0.019868975063636565,24.34718666666667,23.957756666666665,24.191286666666667,23.909163333333336,22.42531333333333,0.12187376374301795,0.022131787596627723,0.16269607582510748,0.04048914285199159,1.1642622402286442,-0.3894300000000044,-0.1559000000000026,-0.43802333333333365,-1.9218733333333375,0.2335300000000018,-0.04859333333332927,-1.5324433333333332,-0.28212333333333106,-1.765973333333335,-1.4838500000000039,0.011279788054502271,0.3391031631025934,0.008500965570053955,0.08097776745421605,+,,+,,0.11461539892276591,0.21064433359524176,0.13622656224171392,,,,0.07601128963347084,0.10083435170617264,,,0.14601334946761355,
DMKJLJHC_01406 3-oxoacyl-[acyl-carrier-protein] synthase 1,27.56841,27.52955,27.39338,27.40795,27.47962,27.54812,27.24073,27.49213,27.24264,27.43141,27.59149,27.59974,26.98098,22.28132,26.69405,0.21352595810980127,0.23125097905389633,0.21163304914132053,0.238765718493192,0.1476375148712765,27.497113333333335,27.47856333333333,27.32516666666667,27.54088,25.318783333333332,0.07504655547650982,0.057229040607797606,0.11806348019415429,0.07748021812049874,2.1510028408835,-0.01855000000000473,-0.17194666666666336,0.04376666666666651,-2.1783300000000025,-0.15339666666665863,0.06231666666667124,-2.159779999999998,0.21571333333332987,-2.006383333333339,-2.222096666666669,0.7948155772546337,0.15716629152832262,0.5968151392548631,0.2255933628130459,,,,,0.1735849029643141,0.4119969995179197,0.22877021345163578,,,,0.09686100151218237,0.2581744319068859,,,0.21806731939020654,
DMKJLJHC_01407 Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,24.77636,24.68132,24.9616,24.56372,24.69859,24.71728,24.78895,24.90839,24.78412,24.60552,24.76274,24.75119,24.31824,22.43687,24.14243,0.03307297660480942,0.03277708529823265,0.03746334452712681,0.033475999717304195,0.045875295579482424,24.806426666666667,24.659863333333334,24.82715333333333,24.706483333333335,23.632513333333335,0.1163821948963371,0.06841044965662893,0.05747683146760576,0.07154740448743795,0.8484886659755037,-0.14656333333333293,0.020726666666664784,-0.09994333333333216,-1.1739133333333314,0.16728999999999772,0.04662000000000077,-1.0273499999999984,-0.12066999999999695,-1.1946399999999961,-1.0739699999999992,0.19949320954331642,0.8324095311989641,0.35930624676302,0.1245972065533132,,,,,0.05711247122873968,0.5418348635695469,0.16305242633167422,,,,0.13648309046186247,0.1179072159336518,,,0.14903978755023561,
DMKJLJHC_01409 (S)-2-haloacid dehalogenase 4A,22.47412,22.53464,22.30187,19.75022,22.51641,22.64035,22.32405,22.14227,21.7984,22.568,23.31091,24.1043,21.82103,22.38067,20.66456,0.006399818499205799,0.004028973538165412,0.005611920077928146,0.012873287024010036,0.01138623504649379,22.436876666666667,21.63566,22.08824,23.327736666666667,21.62208666666667,0.09860955881094262,1.334167224925972,0.2179700458014047,0.6273046973804309,0.714582498355196,-0.8012166666666651,-0.3486366666666676,0.89086,-0.814789999999995,0.45257999999999754,1.6920766666666651,-0.013573333333329884,1.2394966666666676,-0.4661533333333274,-1.705649999999995,0.4447084909988606,0.10834125504781295,0.11825693531450178,0.18541747290945018,,,,,0.6605700023613679,0.1798826527164359,0.9904880246011907,,,,0.057607377991144515,0.42739177901669656,,,0.06419840279831451,
DMKJLJHC_01410 Arylesterase,19.25231,21.07104,21.14015,21.79281,21.5221,21.80743,22.32078,22.01246,22.11987,21.68812,21.47229,21.29036,21.21019,21.29069,21.98237,0.0016574756284605475,0.004234521623817942,0.005861586221986836,0.0035854691438216043,0.010421917841111267,20.487833333333334,21.707446666666666,22.15103666666667,21.483590000000003,21.494416666666666,0.8741023885233471,0.13119572206779107,0.12778582715709155,0.162581306633533,0.3465966956308466,1.2196133333333314,1.6632033333333354,0.9957566666666686,1.0065833333333316,0.4435900000000039,-0.22385666666666282,-0.21302999999999983,-0.6674466666666667,-0.6566200000000038,0.010826666666662987,0.12276544416935319,0.056237682310275816,0.18839522382691576,0.20461553129300122,,,,,0.02664895553475786,0.20425807821493533,0.4618715504020033,+,,,0.010302819077619287,0.06579090227207043,+,,0.9700141943996765,
DMKJLJHC_01413 Elongation factor P,24.06989,24.09136,24.20456,23.1149,23.0611,23.08367,23.06154,22.778,22.65172,22.85751,22.82788,22.69515,24.86839,22.5797,21.72647,0.020578857597482472,0.011014323610275252,0.009387067041915732,0.008889395004563398,0.03080983138270742,24.12193666666667,23.086556666666667,22.83042,22.793513333333333,23.058186666666668,0.05907735964159365,0.02205840177548831,0.17136510807823954,0.07059741842935081,1.326556303424607,-1.0353800000000035,-1.29151666666667,-1.3284233333333368,-1.0637500000000024,-0.25613666666666646,-0.2930433333333333,-0.028369999999998896,-0.036906666666666865,0.22776666666666756,0.2646733333333344,2.038864251581597e-05,0.000545674356608771,3.4042049423240996e-05,0.32055245812664873,+,+,+,,0.10406314998206666,0.004982055793958688,0.9773239635008419,,+,,0.792206985848043,0.8215372451852789,,,0.7921009792120722,
DMKJLJHC_01419 Aspartate aminotransferase,23.86287,23.85443,23.61639,23.64493,23.74242,23.87399,23.6685,23.81509,23.55754,23.71251,23.92931,23.90215,22.77553,22.1282,23.79481,0.0162126834113692,0.017490896479972373,0.0169196888143726,0.018462959248193443,0.027600940994706318,23.777896666666667,23.753779999999995,23.68037666666667,23.84799,22.89951333333333,0.11425442641559118,0.09385772246686312,0.10547919868654536,0.09643837133976559,0.6860156087793396,-0.02411666666667145,-0.09751999999999583,0.07009333333333245,-0.8783833333333355,-0.07340333333332438,0.0942100000000039,-0.8542666666666641,0.16761333333332828,-0.7808633333333397,-0.948476666666668,0.8288954567635757,0.4252333158672058,0.543589055953567,0.14861132665730048,,,,,0.5029819563941113,0.37819396486442075,0.15595949913383564,,,,0.17254493191270676,0.18680996360063618,,,0.1249165674275069,
DMKJLJHC_01420 hypothetical protein,22.05391,21.75711,21.53493,19.75205,20.0441,19.68171,20.5443,20.23123,20.30593,21.32031,19.26755,19.97178,22.1751,21.4104,22.41811,0.00406466839040833,0.0011492603536411613,0.0016943608145544116,0.001459140259500613,0.014808314630592016,21.781983333333333,19.82595333333333,20.36048666666667,20.18654666666667,22.001203333333333,0.21260146147715456,0.1569031655370779,0.13350537725333583,0.8516843880348058,0.42937931873293056,-1.956030000000002,-1.4214966666666626,-1.5954366666666644,0.21921999999999997,0.5345333333333393,0.36059333333333754,2.175250000000002,-0.17394000000000176,1.6407166666666626,1.8146566666666644,0.0004704985778001739,0.0013190234398546333,0.061956832965956235,0.5528551244104974,+,+,,,0.021403182311408205,0.5876072104536146,0.0025404283240286047,+,,+,0.7895482027592684,0.006696992923697176,,+,0.054622858235380024,
DMKJLJHC_01436 Ketol-acid reductoisomerase (NADP(+)),27.79141,27.63034,27.69053,26.79042,26.86785,26.66777,26.70306,26.87115,26.63478,26.60682,26.74253,26.58075,27.07378,23.50276,25.93195,0.24646648293281637,0.14203463840829955,0.1407103327156617,0.12817211092059475,0.1677259627960534,27.704093333333333,26.775346666666668,26.73633,26.643366666666665,25.50283,0.06645228480312391,0.08237477620944135,0.09932392763075797,0.07092219320416487,1.4891057587021823,-0.9287466666666653,-0.967763333333334,-1.0607266666666675,-2.2012633333333333,-0.0390166666666687,-0.1319800000000022,-1.272516666666668,-0.09296333333333351,-1.2334999999999994,-1.1405366666666659,0.00024237394721629145,0.00033172853041519993,0.00010282624454940775,0.10501147604696126,+,+,+,,0.6909510210553079,0.1610956783884673,0.2940398023778962,,,,0.34201518697375255,0.30736419296903894,,,0.3401428604910586,
DMKJLJHC_01438 Phosphoglucosamine mutase,23.56802,23.26471,23.16685,22.76164,22.72652,22.88207,23.82987,23.84182,23.86003,22.75615,22.80187,22.76051,21.6609,21.96198,21.2553,0.011912032227620967,0.00896826554880948,0.018950462183476315,0.008762941546027274,0.011417637153557765,23.33319333333333,22.790076666666664,23.843906666666665,22.77284333333333,21.62606,0.1707860599957998,0.0666104778211015,0.012400861081212971,0.02060198911647989,0.28955083007997157,-0.5431166666666662,0.5107133333333351,-0.5603499999999997,-1.7071333333333314,1.0538300000000014,-0.017233333333333434,-1.1640166666666651,-1.0710633333333348,-2.2178466666666665,-1.1467833333333317,0.013807244968251114,0.013500132707801251,0.009980809733471274,0.0019910731267651937,+,+,+,+,2.5282107754284268e-05,0.7443067886022395,0.005188716138925728,+,,+,3.8044556248709783e-07,0.00041355384082903226,+,+,0.00503447728506322,+
DMKJLJHC_01439 Dihydropteroate synthase,24.16085,24.05838,24.14375,23.53101,23.40497,23.56512,24.45067,24.68864,24.42066,23.9322,23.78826,23.73117,22.13907,22.21033,21.91793,0.020565406121959458,0.014673274926055139,0.030278974997401797,0.018073223024459704,0.015738675338739898,24.12099333333333,23.500366666666668,24.519989999999996,23.81721,22.08911,0.04482130916824696,0.0688779889046974,0.11988123817623239,0.08458464044967136,0.12448946729208372,-0.6206266666666629,0.39899666666666533,-0.30378333333333174,-2.0318833333333295,1.0196233333333282,0.31684333333333115,-1.4112566666666666,-0.7027799999999971,-2.430879999999995,-1.7280999999999977,0.000435326785109063,0.011611366235845601,0.010922979638983008,2.6594076803700403e-05,+,+,+,+,0.00047747678270420614,0.014758663458428344,0.00014982840522973607,+,+,+,0.0024782395574248217,3.768776285345669e-05,+,+,8.416554251431042e-05,+
"DMKJLJHC_01442 Pyruvate, phosphate dikinase",23.74047,23.70715,23.64845,23.49765,23.21177,23.56128,23.73034,23.60501,23.8291,23.85177,23.75705,23.6402,23.04553,22.43589,21.55692,0.015346569824468284,0.01391258885731373,0.017408714819396987,0.017246661730750044,0.018807622060674333,23.69869,23.42356666666667,23.721483333333335,23.749673333333334,22.346113333333335,0.03804031896115752,0.15199904656133661,0.0916984639396371,0.08653044794881222,0.6110290884692433,-0.2751233333333296,0.022793333333336108,0.05098333333333471,-1.352576666666664,0.2979166666666657,0.3261066666666643,-1.0774533333333345,0.028189999999998605,-1.3753700000000002,-1.4035599999999988,0.0679784022636983,0.7616813370584266,0.4880911700586344,0.03537388671091583,,,,+,0.07653761870621849,0.057773804730309006,0.0727638102364333,,,,0.7676621840301221,0.0345800574255588,,+,0.03239061043460299,+
DMKJLJHC_01443 Glycine--tRNA ligase beta subunit,27.25043,27.11446,27.13927,26.70094,26.56594,26.63339,26.60484,26.37948,26.51022,26.71502,26.80968,26.83533,25.10229,21.59476,23.6006,0.1699784046814292,0.12872742726399666,0.11929869596172668,0.1415579111940211,0.03993777942970034,27.168053333333333,26.633423333333337,26.49818,26.786676666666665,23.432550000000003,0.05912315075802035,0.05511352425272282,0.09239590034195179,0.051739662628286456,1.4368651704549964,-0.5346299999999964,-0.6698733333333315,-0.38137666666666803,-3.7355033333333303,-0.13524333333333516,0.15325333333332836,-3.200873333333334,0.2884966666666635,-3.0656299999999987,-3.3541266666666623,0.0007273195592115252,0.0009885109383481186,0.0023579532766616357,0.021325293625209872,+,+,+,+,0.15007088163272644,0.04560376385022271,0.03457720675789199,,+,+,0.018259058419023057,0.039508235476751974,+,+,0.029958342374171887,+
DMKJLJHC_01445 Glycine--tRNA ligase alpha subunit,23.50288,23.34164,23.46899,23.15609,23.24372,23.26742,23.09112,23.46973,23.17934,23.55532,23.25652,23.21634,22.18995,22.99938,22.26361,0.012808156983792824,0.01210190559144649,0.012527133829187938,0.01300774133134543,0.02069837421367161,23.43783666666667,23.22241,23.24673,23.342726666666664,22.484313333333333,0.06941412936539308,0.047883047104378,0.16174556583308994,0.1512185000439943,0.3654464869474351,-0.21542666666666932,-0.19110666666666987,-0.09511000000000536,-0.9535233333333366,0.024319999999999453,0.12031666666666396,-0.7380966666666673,0.09599666666666451,-0.7624166666666667,-0.8584133333333313,0.02250024112075619,0.19945857727659536,0.4642055547110777,0.022255287219091053,+,,,+,0.8483898900780802,0.3438031897253412,0.04724446561326895,,,+,0.5729436857747963,0.05420805847203961,,,0.03731109111018105,+
DMKJLJHC_01446 hypothetical protein,23.86041,23.91843,23.63898,22.32196,22.71446,21.94213,23.56151,23.72744,23.28419,22.34367,22.63298,21.98329,21.84557,21.39154,22.55831,0.016530910962645837,0.006502234843964605,0.015185625851267055,0.006402129688428535,0.014112863952917614,23.805940000000003,22.326183333333333,23.524379999999997,22.31998,21.93180666666667,0.12041127106712272,0.3153165442676438,0.18285079217766692,0.26576328577639646,0.48021913763984403,-1.4797566666666704,-0.281560000000006,-1.4859600000000022,-1.874133333333333,1.1981966666666644,-0.006203333333331784,-0.3943766666666626,-1.2043999999999961,-1.592573333333327,-0.3881733333333308,0.003441568487643423,0.14308867266063865,0.0019695620913692774,0.005871950183973532,+,,+,+,0.009669595659020218,0.9840461251070374,0.38660469788528545,+,,,0.006170119154911811,0.011846743378649544,+,+,0.37381794422451387,
DMKJLJHC_01448 2-oxoglutarate carboxylase small subunit,28.11227,28.18353,28.21104,27.47104,27.30669,27.50453,27.76503,27.79117,27.80606,27.53007,27.53808,27.66777,24.9358,23.04572,26.15758,0.3401673797094221,0.22319676860489382,0.29156514690947416,0.24509749038940915,0.09701699225441412,28.168946666666667,27.427419999999998,27.78742,27.578640000000004,24.713033333333332,0.04162037508507456,0.0864569052572818,0.016959011370556398,0.06310920535072581,1.2801398115657352,-0.7415266666666689,-0.3815266666666659,-0.5903066666666632,-3.455913333333335,0.360000000000003,0.15122000000000568,-2.714386666666666,-0.2087799999999973,-3.074386666666669,-2.8656066666666717,0.00039807614993673954,0.00027593718737696504,0.0003823314475617136,0.01884529700462757,+,+,+,+,0.004454360832523491,0.1163927087599273,0.04026413642055388,+,,+,0.010672540734715281,0.027376032629219057,+,+,0.0341220385999975,+
DMKJLJHC_01449 CTP synthase,26.55544,26.52707,26.40406,25.68376,25.796,25.7661,25.44462,25.32752,25.28732,25.5864,25.83759,25.86524,24.45845,21.34688,24.12786,0.10664537996192738,0.06971379836460008,0.053944643080915775,0.06963055263947948,0.03671240057489144,26.495523333333335,25.74862,25.353153333333335,25.763076666666667,23.311063333333333,0.06570322281965181,0.047459577185924105,0.06672642321865857,0.12543820266923747,1.3954293394826156,-0.7469033333333357,-1.1423699999999997,-0.732446666666668,-3.1844600000000014,-0.39546666666666397,0.014456666666667672,-2.4375566666666657,0.40992333333333164,-2.0420900000000017,-2.4520133333333334,0.00020008629882406698,6.624164450913121e-05,0.0018579244486669714,0.03216558538349837,+,+,+,+,0.0024031424663763035,0.8862193659876139,0.0690251353926176,+,,,0.015096112041752395,0.10756880836265029,+,,0.06857482235196796,
DMKJLJHC_01451 Adenylosuccinate synthetase,26.73802,26.67976,26.65813,25.2548,25.37594,25.43186,25.05805,25.17047,25.10334,25.22997,25.35622,25.3432,24.41158,22.18705,24.32732,0.12220202007389656,0.05303792136428648,0.04559723580803172,0.05085679244874016,0.04617741627251154,26.691969999999998,25.354200000000002,25.11062,25.309796666666667,23.641983333333332,0.03373836688400835,0.07390097698948271,0.04618306255183479,0.056695694329953084,1.0293681525522782,-1.3377699999999955,-1.581349999999997,-1.3821733333333306,-3.0499866666666655,-0.24358000000000146,-0.04440333333333513,-1.71221666666667,0.19917666666666634,-1.4686366666666686,-1.667813333333335,2.0150467692513293e-05,2.555580457925334e-06,7.727933519264424e-06,0.013828531867633201,+,+,+,+,0.016777293683614306,0.5371509067945924,0.07883197170436577,+,,,0.018271286169835376,0.11405763350120715,+,,0.08405281541638772,
DMKJLJHC_01457 Low conductance mechanosensitive channel YnaI,22.59035,23.18933,22.88922,23.3396,23.22789,23.09329,23.90325,23.58967,23.91825,22.59833,23.29306,23.2995,21.76281,21.03185,21.97919,0.008759130459822594,0.01208388395955717,0.01842991863123458,0.01071976892227489,0.0111457017479729,22.889633333333336,23.22026,23.803723333333334,23.06363,21.591283333333333,0.24453273568629297,0.10070027043988884,0.15148239090915927,0.32902728954703175,0.40532235478553286,0.33062666666666374,0.9140899999999981,0.1739966666666639,-1.2983500000000028,0.5834633333333343,-0.15662999999999982,-1.6289766666666665,-0.7400933333333342,-2.212440000000001,-1.4723466666666667,0.1517804961659612,0.010872001143154529,0.580691883698659,0.017858721656473894,,+,,+,0.010527120480233378,0.5547922252054581,0.005272592955367916,+,,+,0.04458465398348562,0.0019405762930284015,+,+,0.016285738944076818,+
DMKJLJHC_01459 Putative thiamine biosynthesis protein,25.86117,25.93434,25.96592,26.16695,26.11593,26.32648,25.65425,26.20107,25.90279,26.48395,26.5288,26.43763,25.16825,22.2679,21.89224,0.07158726168153197,0.09552936237608599,0.07987236145428629,0.11472467439551672,0.03192457587258303,25.92047666666667,26.20312,25.91937,26.483459999999997,23.109463333333334,0.04387318568581698,0.08968101731507482,0.22354596902352486,0.037221609315020936,1.4638378810586306,0.28264333333332914,-0.0011066666666685876,0.5629833333333281,-2.811013333333335,-0.2837499999999977,0.2803399999999989,-3.0936566666666643,0.5640899999999966,-2.8099066666666666,-3.373996666666663,0.016080763396632756,0.994847536243562,0.000158079202707153,0.05328874717723452,+,,+,,0.1710395563889276,0.015060398639986131,0.04061060833216622,,+,+,0.024447255788102962,0.05502587651276633,+,,0.031122951449495395,+
DMKJLJHC_01461 Riboflavin transport system permease protein RibX,19.97351,19.96325,20.19844,20.16779,20.05629,20.21241,20.19625,20.91713,19.20003,20.33265,20.02364,20.17609,21.95405,21.7181,22.35457,0.0012194418725221174,0.0014342027576905853,0.0014188523469681803,0.0014499788955532377,0.014887595749021572,20.045066666666667,20.145496666666666,20.104470000000003,20.17746,22.008906666666665,0.10853218089068822,0.06565621642735325,0.704000842234344,0.1261565236785904,0.26271715542681146,0.10042999999999935,0.059403333333335695,0.13239333333333292,1.9638399999999976,-0.04102666666666366,0.031963333333333566,1.8634099999999982,0.07298999999999722,1.904436666666662,1.8314466666666647,0.3255325263326917,0.9118022189993163,0.3234972297651746,0.000614820364555228,,,,+,0.9385417497922639,0.7665068187192171,0.0006243997970632473,,,+,0.8922233939769728,0.02308019860515013,,+,0.0008857250201811027,+
