#Batch CD-search tool	NIH/NLM/NCBI									
#cdsid	QM3-qcdsearch-1D4DCAEC1C1DDBC2-146D72111A946631									
#datatype	hitsFull Results									
#status	0									
#Start time	2019-06-07T14:37:35	Run time	0:00:06:46							
#status	success									
										
Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	215518	257	291	0.000983624	41.5935	cl33607	PLN02959 superfamily	NC	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	153409	307	378	0.00103921	37.8024	cd07955	Anticodon_Ia_Cys_like	C	cl12020
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	273054	263	382	0.00165334	40.8208	TIGR00392	ileS	N	cl36635
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	273054	263	382	0.00165334	40.8208	cl36635	ileS superfamily	N	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	237028	38	93	0.00198944	40.5541	PRK12267	PRK12267	C	cl36089
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	273057	265	396	0.00241271	40.1196	TIGR00396	leuS_bact	N	cl36637
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	273057	265	396	0.00241271	40.1196	cl36637	leuS_bact superfamily	N	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	235229	13	136	0.00469114	39.0642	PRK04156	gltX	C	cl35244
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	235229	13	136	0.00469114	39.0642	cl35244	gltX superfamily	C	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	223599	263	368	0.00527465	39.151	COG0525	ValS	NC	cl00015
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	237514	265	314	0.00706892	38.776	PRK13804	ileS	NC	cl36302
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	237514	265	314	0.00706892	38.776	cl36302	ileS superfamily	NC	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	185682	37	136	0.0112618	37.3305	cd09287	GluRS_non_core	C	cl00015
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	235588	265	314	0.0135534	37.773	PRK05743	ileS	NC	cl35376
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	235588	265	314	0.0135534	37.773	cl35376	ileS superfamily	NC	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	234829	265	293	0.0159148	37.4841	PRK00750	lysK	NC	cl29864
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	356740	265	293	0.0159148	37.4841	cl29864	tRNA-synt_1f superfamily	NC	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	306611	212	303	0.0165283	37.3917	pfam00133	tRNA-synt_1	N	cl37619
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	306611	212	303	0.0165283	37.3917	cl37619	tRNA-synt_1 superfamily	N	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	307851	265	303	0.0185934	36.8512	pfam01921	tRNA-synt_1f	N	cl29864
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	185675	37	62	0.0244085	36.0028	cd00671	ArgRS_core	C	cl00015
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	234743	233	396	0.043251	36.2131	PRK00390	leuS	N	cl35092
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	superfamily	234743	233	396	0.043251	36.2131	cl35092	leuS superfamily	N	 - 
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	307851	14	72	0.0560307	35.3104	pfam01921	tRNA-synt_1f	C	cl29864
Q#99 - >GFJPDDAG_04109 Cysteine--tRNA ligase	non-specific	185677	263	297	0.0573361	35.3002	cd00817	ValRS_core	N	cl00015
Q#100 - >GFJPDDAG_04110 Mini-ribonuclease 3	specific	224850	9	131	7.66E-59	178.278	COG1939	MrnC	 - 	cl00258
Q#100 - >GFJPDDAG_04110 Mini-ribonuclease 3	superfamily	350987	9	131	7.66E-59	178.278	cl00258	RIBOc superfamily	 - 	 - 
Q#100 - >GFJPDDAG_04110 Mini-ribonuclease 3	specific	334184	17	115	2.74E-26	94.649	pfam00636	Ribonuclease_3	 - 	cl00258
Q#100 - >GFJPDDAG_04110 Mini-ribonuclease 3	specific	238333	19	131	3.40E-09	51.4595	cd00593	RIBOc	 - 	cl00258
Q#100 - >GFJPDDAG_04110 Mini-ribonuclease 3	non-specific	197778	18	135	1.44E-08	49.5244	smart00535	RIBOc	 - 	cl00258
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	specific	129290	4	242	6.70E-99	288.088	TIGR00186	rRNA_methyl_3	 - 	cl30979
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	129290	4	242	6.70E-99	288.088	cl30979	rRNA_methyl_3 superfamily	 - 	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	specific	223640	3	245	2.13E-92	272.238	COG0566	SpoU	 - 	cl33952
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	223640	3	245	2.13E-92	272.238	cl33952	SpoU superfamily	 - 	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	specific	349976	96	238	1.95E-84	247.683	cd18103	SpoU-like_RlmB	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	365788	96	238	1.95E-84	247.683	cl38912	SPOUT_MTase superfamily	 - 	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	183021	25	242	6.91E-72	219.453	PRK11181	PRK11181	 - 	cl32657
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	183021	25	242	6.91E-72	219.453	cl32657	PRK11181 superfamily	 - 	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	specific	334162	95	236	5.01E-55	173.091	pfam00588	SpoU_methylase	 - 	cl21505
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	354844	95	236	5.01E-55	173.091	cl21505	SpoU_methylase superfamily	 - 	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349968	96	237	1.51E-53	169.144	cd18095	SpoU-like_rRNA-MTase	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349978	96	237	1.66E-40	136.494	cd18105	SpoU-like_MRM1	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349977	96	242	3.66E-38	130.008	cd18104	SpoU-like_RNA-MTase	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349955	97	237	7.21E-37	126.572	cd18082	SpoU-like_family	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349980	96	238	1.10E-35	123.653	cd18107	SpoU-like_AviRb	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349965	96	242	3.79E-32	115.257	cd18092	SpoU-like_TrmH	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349970	97	238	9.60E-30	108.421	cd18097	SpoU-like	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349982	96	237	6.58E-23	90.2907	cd18109	SpoU-like_RNA-MTase	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	236837	100	242	1.36E-21	89.2811	PRK11081	PRK11081	C	cl21505
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	311816	5	77	1.82E-20	81.8952	pfam08032	SpoU_sub_bind	 - 	cl06870
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	323649	5	77	1.82E-20	81.8952	cl06870	SpoU_sub_bind superfamily	 - 	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349969	96	237	5.20E-20	82.6483	cd18096	SpoU-like	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	236779	64	243	3.33E-19	84.8305	PRK10864	PRK10864	N	cl35962
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	236779	64	243	3.33E-19	84.8305	cl35962	PRK10864 superfamily	N	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	specific	214943	6	75	4.39E-16	70.2576	smart00967	SpoU_sub_bind	 - 	cl06870
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349979	97	237	1.45E-14	68.4318	cd18106	SpoU-like_RNMTL1	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349981	97	237	5.74E-13	64.0361	cd18108	SpoU-like_NHR	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349964	103	237	9.24E-13	63.7035	cd18091	SpoU-like_TRM3-like	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349971	105	236	1.10E-12	63.0506	cd18098	SpoU-like	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349967	98	240	8.86E-12	60.9292	cd18094	SpoU-like_TrmL	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	223297	96	241	4.91E-10	56.4432	COG0219	TrmL	 - 	cl21505
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	211559	98	246	3.08E-09	53.9601	TIGR00185	tRNA_yibK_trmL	 - 	cl21505
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	349966	99	237	1.04E-06	46.72	cd18093	SpoU-like_TrmJ	 - 	cl38912
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	272876	98	242	1.17E-06	47.7791	TIGR00050	rRNA_methyl_1	C	cl29558
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	272876	98	242	1.17E-06	47.7791	cl29558	rRNA_methyl_1 superfamily	C	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	223639	99	240	0.000963358	39.1393	COG0565	TrmJ	C	cl29559
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	223639	99	240	0.000963358	39.1393	cl29559	TrmJ superfamily	C	 - 
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	non-specific	185069	190	238	0.0340858	34.7299	PRK15114	PRK15114	NC	cl29557
Q#101 - >GFJPDDAG_04111 Putative TrmH family tRNA/rRNA methyltransferase	superfamily	185069	190	238	0.0340858	34.7299	cl29557	PRK15114 superfamily	NC	 - 
Q#102 - >GFJPDDAG_04112 hypothetical protein	non-specific	226213	1	168	3.40E-79	232.268	COG3688	YacP	 - 	cl01491
Q#102 - >GFJPDDAG_04112 hypothetical protein	superfamily	321527	1	168	3.40E-79	232.268	cl01491	NYN_YacP superfamily	 - 	 - 
Q#102 - >GFJPDDAG_04112 hypothetical protein	specific	310524	4	166	1.07E-78	230.906	pfam05991	NYN_YacP	 - 	cl01491
Q#102 - >GFJPDDAG_04112 hypothetical protein	specific	350236	3	141	2.11E-66	198.938	cd10912	PIN_YacP-like	 - 	cl28905
Q#102 - >GFJPDDAG_04112 hypothetical protein	superfamily	355781	3	141	2.11E-66	198.938	cl28905	PIN_SF superfamily	 - 	 - 
Q#102 - >GFJPDDAG_04112 hypothetical protein	non-specific	350203	5	120	4.96E-15	66.8804	cd09852	PIN_SF	 - 	cl28905
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	specific	181361	14	216	6.70E-129	361.533	PRK08295	PRK08295	 - 	cl32289
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	181361	14	216	6.70E-129	361.533	cl32289	PRK08295 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	131906	14	211	2.08E-118	334.46	TIGR02859	spore_sigH	 - 	cl31258
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	131906	14	211	2.08E-118	334.46	cl31258	spore_sigH superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	specific	224511	14	216	2.41E-25	97.0836	COG1595	RpoE	 - 	cl34313
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	224511	14	216	2.41E-25	97.0836	cl34313	RpoE superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	274357	32	210	6.57E-23	90.0992	TIGR02937	sigma70-ECF	 - 	cl37189
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	274357	32	210	6.57E-23	90.0992	cl37189	sigma70-ECF superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	274375	26	208	1.68E-14	68.5017	TIGR02984	Sig-70_plancto1	 - 	cl37202
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	274375	26	208	1.68E-14	68.5017	cl37202	Sig-70_plancto1 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	specific	335823	37	107	2.29E-14	65.2821	pfam04542	Sigma70_r2	 - 	cl38162
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	335823	37	107	2.29E-14	65.2821	cl38162	Sigma70_r2 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	274373	30	207	1.79E-11	61.0873	TIGR02980	SigBFG	 - 	cl37200
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	274373	30	207	1.79E-11	61.0873	cl37200	SigBFG superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	236608	23	211	7.45E-11	58.6647	PRK09652	PRK09652	 - 	cl35884
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	236608	23	211	7.45E-11	58.6647	cl35884	PRK09652 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	236306	18	111	3.69E-08	52.0046	PRK08583	PRK08583	C	cl35720
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	236306	18	111	3.69E-08	52.0046	cl35720	PRK08583 superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	224112	18	208	5.29E-08	51.5617	COG1191	FliA	 - 	cl34170
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	224112	18	208	5.29E-08	51.5617	cl34170	FliA superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	131893	2	189	8.91E-08	50.4876	TIGR02846	spore_sigmaK	 - 	cl31255
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	131893	2	189	8.91E-08	50.4876	cl31255	spore_sigmaK superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	131985	15	210	1.08E-07	49.833	TIGR02939	RpoE_Sigma70	 - 	cl31272
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	131985	15	210	1.08E-07	49.833	cl31272	RpoE_Sigma70 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	131987	12	111	1.88E-07	49.8986	TIGR02941	Sigma_B	C	cl31273
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	131987	12	111	1.88E-07	49.8986	cl31273	Sigma_B superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	184395	11	212	1.99E-07	49.1419	PRK13919	PRK13919	 - 	cl32942
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	184395	11	212	1.99E-07	49.1419	cl32942	PRK13919 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	274153	37	189	3.13E-07	49.194	TIGR02479	FliA_WhiG	 - 	cl37120
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	274153	37	189	3.13E-07	49.194	cl37120	FliA_WhiG superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	171347	18	211	5.05E-07	48.2592	PRK11923	algU	 - 	cl31606
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	171347	18	211	5.05E-07	48.2592	cl31606	algU superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	311954	158	206	1.01E-06	44.369	pfam08281	Sigma70_r4_2	 - 	cl22867
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	354966	158	206	1.01E-06	44.369	cl22867	Sigma70_r4 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	197715	161	206	1.48E-06	43.6698	smart00421	HTH_LUXR	C	cl21459
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	354815	161	206	1.48E-06	43.6698	cl21459	HTH superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	180266	9	174	1.88E-06	46.8623	PRK05803	PRK05803	C	cl32093
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	180266	9	174	1.88E-06	46.8623	cl32093	PRK05803 superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	274379	32	208	3.04E-06	45.3896	TIGR02989	Sig-70_gvs1	 - 	cl37204
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	274379	32	208	3.04E-06	45.3896	cl37204	Sig-70_gvs1 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	236233	15	200	3.17E-06	46.0167	PRK08311	PRK08311	C	cl35679
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	236233	15	200	3.17E-06	46.0167	cl35679	PRK08311 superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	223642	20	208	8.48E-06	45.368	COG0568	RpoD	N	cl33954
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	223642	20	208	8.48E-06	45.368	cl33954	RpoD superfamily	N	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	183384	31	208	1.32E-05	43.8061	PRK11924	PRK11924	 - 	cl32743
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	183384	31	208	1.32E-05	43.8061	cl32743	PRK11924 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	225107	125	207	1.49E-05	43.8317	COG2197	CitB	N	cl34424
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	225107	125	207	1.49E-05	43.8317	cl34424	CitB superfamily	N	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	131882	4	132	2.76E-05	43.2712	TIGR02835	spore_sigmaE	C	cl31254
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	131882	4	132	2.76E-05	43.2712	cl31254	spore_sigmaE superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	132005	33	213	3.06E-05	43.6955	TIGR02960	SigX5	C	cl31279
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	132005	33	213	3.06E-05	43.6955	cl31279	SigX5 superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	131992	57	210	3.84E-05	42.6519	TIGR02947	SigH_actino	 - 	cl31274
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	131992	57	210	3.84E-05	42.6519	cl31274	SigH_actino superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	274108	49	211	6.00E-05	42.2859	TIGR02393	RpoD_Cterm	 - 	cl37101
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	274108	49	211	6.00E-05	42.2859	cl37101	RpoD_Cterm superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	99777	164	206	6.84E-05	39.0548	cd06170	LuxR_C_like	C	cl21459
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	180707	17	206	8.63E-05	41.4637	PRK06811	PRK06811	 - 	cl32169
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	180707	17	206	8.63E-05	41.4637	cl32169	PRK06811 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	183573	7	213	0.000865853	38.7174	PRK12524	PRK12524	 - 	cl32779
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	183573	7	213	0.000865853	38.7174	cl32779	PRK12524 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	225360	160	207	0.000984004	36.1791	COG2771	CsgD	C	cl21459
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	131931	22	89	0.00148801	38.1576	TIGR02885	spore_sigF	C	cl31262
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	131931	22	89	0.00148801	38.1576	cl31262	spore_sigF superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	105710	142	211	0.00290341	37.1079	PRK12514	PRK12514	N	cl30921
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	105710	142	211	0.00290341	37.1079	cl30921	PRK12514 superfamily	N	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	306664	164	207	0.00311796	34.4658	pfam00196	GerE	C	cl21459
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	132002	39	213	0.00387649	37.3327	TIGR02957	SigX4	C	cl30683
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	357559	39	213	0.00387649	37.3327	cl30683	PRK08241 superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	274376	32	206	0.00562839	36.0003	TIGR02985	Sig70_bacteroi1	 - 	cl37203
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	274376	32	206	0.00562839	36.0003	cl37203	Sig70_bacteroi1 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	180137	18	74	0.00607211	36.488	PRK05572	PRK05572	C	cl32080
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	180137	18	74	0.00607211	36.488	cl32080	PRK05572 superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	170031	38	214	0.00727248	35.8464	PRK09642	PRK09642	 - 	cl31601
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	170031	38	214	0.00727248	35.8464	cl31601	PRK09642 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	235548	112	208	0.00861314	36.0865	PRK05657	PRK05657	N	cl35357
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	235548	112	208	0.00861314	36.0865	cl35357	PRK05657 superfamily	N	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	182010	17	80	0.0177467	34.6103	PRK09638	PRK09638	C	cl32397
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	182010	17	80	0.0177467	34.6103	cl32397	PRK09638 superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	183571	32	212	0.0227519	34.4595	PRK12522	PRK12522	 - 	cl32777
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	183571	32	212	0.0227519	34.4595	cl32777	PRK12522 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	335824	164	204	0.0244726	32.0208	pfam04545	Sigma70_r4	 - 	cl22867
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	236602	136	214	0.0331604	33.7691	PRK09639	PRK09639	N	cl35878
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	236602	136	214	0.0331604	33.7691	cl35878	PRK09639 superfamily	N	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	132580	143	207	0.0524951	33.6044	TIGR03541	reg_near_HchA	N	cl31358
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	132580	143	207	0.0524951	33.6044	cl31358	reg_near_HchA superfamily	N	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	235770	110	188	0.0526233	33.8924	PRK06288	PRK06288	N	cl35462
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	235770	110	188	0.0526233	33.8924	cl35462	PRK06288 superfamily	N	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	182012	17	211	0.0553392	33.1309	PRK09641	PRK09641	 - 	cl32398
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	182012	17	211	0.0553392	33.1309	cl32398	PRK09641 superfamily	 - 	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	235901	60	89	0.0557762	33.6677	PRK06986	fliA	C	cl35526
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	235901	60	89	0.0557762	33.6677	cl35526	fliA superfamily	C	 - 
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	non-specific	226932	118	208	0.0566082	33.4159	COG4566	FixJ	N	cl34778
Q#103 - >GFJPDDAG_04113 RNA polymerase sigma-H factor	superfamily	226932	118	208	0.0566082	33.4159	cl34778	FixJ superfamily	N	 - 
